[2021-11-15 16:37:11.140] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/csharp/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/csharp/package.json'
[2021-11-15 16:37:11.140] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/lua/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/lua/package.json'
[2021-11-15 16:37:11.141] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/fsharp/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/fsharp/package.json'
[2021-11-15 16:37:11.141] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/python/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/python/package.json'
[2021-11-15 16:37:11.141] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/typescript-basics/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/typescript-basics/package.json'
[2021-11-15 16:37:11.141] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/hlsl/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/hlsl/package.json'
[2021-11-15 16:37:11.142] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/merge-conflict/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/merge-conflict/package.json'
[2021-11-15 16:37:11.142] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/css-language-features/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/css-language-features/package.json'
[2021-11-15 16:37:11.142] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/theme-monokai/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/theme-monokai/package.json'
[2021-11-15 16:37:11.142] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/typescript-language-features/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/typescript-language-features/package.json'
[2021-11-15 16:37:11.142] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/sql/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/sql/package.json'
[2021-11-15 16:37:11.143] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/theme-solarized-dark/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/theme-solarized-dark/package.json'
[2021-11-15 16:37:15.734] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/vb/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/vb/package.json'
[2021-11-15 16:37:16.486] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/npm/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/npm/package.json'
[2021-11-15 16:37:16.488] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/gulp/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/gulp/package.json'
[2021-11-15 16:37:16.488] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/grunt/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/grunt/package.json'
[2021-11-15 16:37:16.489] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/jake/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/jake/package.json'
[2021-11-15 16:37:16.489] [renderer1] [error] EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/vb/package.json': Error: EACCES: permission denied, open '/usr/share/vscodium-bin/resources/app/extensions/vb/package.json'
[2021-11-15 16:37:30.406] [renderer1] [error] ENOENT: no such file or directory, open '/home/ysf/.config/VSCodium/User/globalStorage/vscodevim.vim/.registers': Error: ENOENT: no such file or directory, open '/home/ysf/.config/VSCodium/User/globalStorage/vscodevim.vim/.registers'
